The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
    1449.0     0.03446     0.00000    4.99238014
    1450.0     0.03473     0.00000    4.99724007
    1451.0     0.03500     0.00000    5.00552988
    1452.0     0.03528     0.00000    5.00971985
    1453.0     0.03556     0.00000    5.01321983
    1454.0     0.03583     0.00000    5.02331018
    1455.0     0.03610     0.00000    5.02824020
    1456.0     0.03638     0.00000    5.03438997
    1457.0     0.03666     0.00000    5.04703999
    1458.0     0.03692     0.00000    5.05222988
    1459.0     0.03720     0.00000    5.05728006
    1460.0     0.03748     0.00000    5.06487989
    1461.0     0.03775     0.00000    5.06848001
    1462.0     0.03802     0.00000    5.07767010
    1463.0     0.03830     0.00000    5.08168983
    1464.0     0.03857     0.00000    5.08575010
    1465.0     0.03885     0.00000    5.09887981
    1466.0     0.03912     0.00000    5.10219002
    1467.0     0.03939     0.00000    5.11341000
    1468.0     0.03967     0.00000    5.11572981
    1469.0     0.03994     0.00000    5.11864996
    1470.0     0.04022     0.00000    5.12837982
    1471.0     0.04049     0.00000    5.13998985
    1472.0     0.04077     0.00000    5.13545990
    1473.0     0.04104     0.00000    5.14882994
    1474.0     0.04132     0.00000    5.15884018
    1475.0     0.04159     0.00000    5.15707016
    1476.0     0.04186     0.00000    5.16475010
    1477.0     0.04214     0.00000    5.16993999
    1478.0     0.04241     0.00000    5.18075991
    1479.0     0.04268     0.00000    5.18666983
    1480.0     0.04295     0.00000    5.17366982
    1481.0     0.04323     0.00000    5.20045996
    1482.0     0.04350     0.00000    5.20571995
    1483.0     0.04378     0.00000    5.22245979
    1484.0     0.04405     0.00000    5.22332001
    1485.0     0.04433     0.00000    5.22631979
    1486.0     0.04459     0.00000    5.23010015
    1487.0     0.04487     0.00000    5.24129009
    1488.0     0.04514     0.00000    5.24074984
    1489.0     0.04541     0.00000    5.26052999
    1490.0     0.04569     0.00000    5.25459003
    1491.0     0.04596     0.00000    5.27397013
    1492.0     0.04624     0.00000    5.26512003
    1493.0     0.04650     0.00000    5.27620983
    1494.0     0.04678     0.00000    5.29313993
    1495.0     0.04705     0.00000    5.29706001
    1496.0     0.04733     0.00000    5.30458021
    1497.0     0.04760     0.00000    5.31237984
    1498.0     0.04787     0.00000    5.31372976
    1499.0     0.04815     0.00000    5.32717991
    1500.0     0.04841     0.00000    5.33451986
    1501.0     0.04869     0.00000    5.33985996
    1502.0     0.04896     0.00000    5.34537983
    1503.0     0.04924     0.00000    5.35470009
    1504.0     0.04950     0.00000    5.35618019
    1505.0     0.04977     0.00000    5.36815977
    1506.0     0.05004     0.00000    5.36929989
    1507.0     0.05032     0.00000    5.37819004
    1508.0     0.05059     0.00000    5.37931013
    1509.0     0.05087     0.00000    5.39127016
    1510.0     0.05113     0.00000    5.39750004
    1511.0     0.05140     0.00000    5.40508986
    1512.0     0.05167     0.00000    5.41700983
    1513.0     0.05195     0.00000    5.41684008
    1514.0     0.05222     0.00000    5.41952991
    1515.0     0.05249     0.00000    5.42119980
    1516.0     0.05276     0.00000    5.44494009
    1517.0     0.05303     0.00000    5.44460011
    1518.0     0.05330     0.00000    5.45421982
    1519.0     0.05358     0.00000    5.46436977
    1520.0     0.05385     0.00000    5.46611977
    1521.0     0.05412     0.00000    5.46501017
    1522.0     0.05438     0.00000    5.48448992
    1523.0     0.05466     0.00000    5.49073982
    1524.0     0.05493     0.00000    5.48891020
    1525.0     0.05519     0.00000    5.50123978
    1526.0     0.05547     0.00000    5.50478983
    1527.0     0.05574     0.00000    5.50930977
    1528.0     0.05601     0.00000    5.52003002
    1529.0     0.05628     0.00000    5.52786016
    1530.0     0.05655     0.00000    5.54305983
    1531.0     0.05682     0.00000    5.53237009
    1532.0     0.05709     0.00000    5.55134010
    1533.0     0.05736     0.00000    5.54900980
    1534.0     0.05763     0.00000    5.55723000
    1535.0     0.05790     0.00000    5.57271004
    1536.0     0.05817     0.00000    5.57628012
    1537.0     0.05844     0.00000    5.57331991
    1538.0     0.05871     0.00000    5.58085012
    1539.0     0.05898     0.00000    5.60020018
    1540.0     0.05924     0.00000    5.60169983
    1541.0     0.05951     0.00000    5.60980988
    1542.0     0.05978     0.00000    5.53438997
    1543.0     0.06006     0.00000    5.62208986
    1544.0     0.06032     0.00000    5.59495020
    1545.0     0.06059     0.00000    5.60427999
    1546.0     0.06086     0.00000    5.64865017
    1547.0     0.06113     0.00000    5.64632988
    1548.0     0.06139     0.00000    5.66048002
    1549.0     0.06166     0.00000    5.66394997
    1550.0     0.06193     0.00000    5.66069984
    1551.0     0.06220     0.00000    5.67183018
    1552.0     0.06247     0.00000    5.68627977
    1553.0     0.06273     0.00000    5.68536997
    1554.0     0.06301     0.00000    5.69433022
    1555.0     0.06327     0.00000    5.70696020
    1556.0     0.06353     0.00000    5.70548010
    1557.0     0.06380     0.00000    5.72014999
    1558.0     0.06407     0.00000    5.73510981
    1559.0     0.06434     0.00000    5.73435020
    1560.0     0.06461     0.00000    5.73058987
    1561.0     0.06487     0.00000    5.74512005
    1562.0     0.06514     0.00000    5.75283003
    1563.0     0.06540     0.00000    5.75801992
    1564.0     0.06567     0.00000    5.77096987
    1565.0     0.06594     0.00000    5.76669979
    1566.0     0.06621     0.00000    5.76799011
    1567.0     0.06647     0.00000    5.76983023
    1568.0     0.06674     0.00000    5.80054998
    1569.0     0.06701     0.00000    5.80479002
    1570.0     0.06727     0.00000    5.80711985
    1571.0     0.06753     0.00000    5.82122993
    1572.0     0.06780     0.00000    5.78963995
    1573.0     0.06807     0.00000    5.80369997
    1574.0     0.06833     0.00000    5.84880018
    1575.0     0.06860     0.00000    5.84641981
    1576.0     0.06887     0.00000    5.85339022
    1577.0     0.06913     0.00000    5.84134007
    1578.0     0.06939     0.00000    5.87152004
    1579.0     0.06966     0.00000    5.85413980
    1580.0     0.06992     0.00000    5.87759018
    1581.0     0.07019     0.00000    5.89615011
    1582.0     0.07045     0.00000    5.89785004
    1583.0     0.07071     0.00000    5.86825991
    1584.0     0.07098     0.00000    5.86383009
    1585.0     0.07124     0.00000    5.90882015
    1586.0     0.07151     0.00000    5.89830017
    1587.0     0.07177     0.00000    5.92612982
    1588.0     0.07204     0.00000    5.91636992
    1589.0     0.07230     0.00000    5.93842983
    1590.0     0.07256     0.00000    5.91961002
    1591.0     0.07282     0.00000    5.94969988
    1592.0     0.07309     0.00000    5.96173000
    1593.0     0.07336     0.00000    5.94728994
    1594.0     0.07362     0.00000    5.97101021
    1595.0     0.07388     0.00000    5.99158001
    1596.0     0.07415     0.00000    5.95271015
    1597.0     0.07440     0.00000    5.97964001
    1598.0     0.07467     0.00000    6.01913023
    1599.0     0.07493     0.00000    6.00799990
    1600.0     0.07519     0.00000    6.00614023
    1601.0     0.07546     0.00000    6.03411007
    1602.0     0.07572     0.00000    5.94446993
    1603.0     0.07598     0.00000    6.03043985
    1604.0     0.07624     0.00000    6.05427980
    1605.0     0.07651     0.00000    6.02575016
    1606.0     0.07677     0.00000    6.05769014
    1607.0     0.07703     0.00000    5.98511982
    1608.0     0.07729     0.00000    6.03244019
    1609.0     0.07755     0.00000    6.07944012
    1610.0     0.07781     0.00000    6.07965994
    1611.0     0.07807     0.00000    6.09813023
    1612.0     0.07833     0.00000    6.11450005
    1613.0     0.07859     0.00000    6.08478022
    1614.0     0.07885     0.00000    6.09188986
    1615.0     0.07911     0.00000    6.11554003
    1616.0     0.07937     0.00000    6.12472010
    1617.0     0.07963     0.00000    6.13479996
    1618.0     0.07989     0.00000    6.15212011
    1619.0     0.08015     0.00000    6.11953020
    1620.0     0.08041     0.00000    6.12821007
    1621.0     0.08067     0.00000    6.18274021
    1622.0     0.08093     0.00000    6.17358017
    1623.0     0.08119     0.00000    6.17574978
    1624.0     0.08145     0.00000    6.16746998
    1625.0     0.08171     0.00000    6.18031979
    1626.0     0.08196     0.00000    6.16131020
    1627.0     0.08222     0.00000    6.23164988
    1628.0     0.08248     0.00000    6.19668007
    1629.0     0.08274     0.00000    6.22351980
    1630.0     0.08300     0.00000    6.21921015
    1631.0     0.08326     0.00000    6.19987011
    1632.0     0.08351     0.00000    6.18954992
    1633.0     0.08377     0.00000    6.27100992
    1634.0     0.08402     0.00000    6.24171019
    1635.0     0.08428     0.00000    6.28974009
    1636.0     0.08454     0.00000    6.21170998
    1637.0     0.08479     0.00000    6.21697998
    1638.0     0.08506     0.00000    6.26662016
    1639.0     0.08532     0.00000    6.22610998
    1640.0     0.08557     0.00000    6.32087994
    1641.0     0.08582     0.00000    6.29340982
    1642.0     0.08608     0.00000    6.22933006
    1643.0     0.08634     0.00000    6.26137018
    1644.0     0.08659     0.00000    6.32140017
    1645.0     0.08684     0.00000    6.33760023
    1646.0     0.08710     0.00000    6.36728001
    1647.0     0.08736     0.00000    6.32810020
    1648.0     0.08761     0.00000    6.32578993
    1649.0     0.08787     0.00000    6.28748989
    1650.0     0.08813     0.00000    6.36566019
    1651.0     0.08838     0.00000    6.38020992
    1652.0     0.08863     0.00000    6.38744020
    1653.0     0.08888     0.00000    6.37316990
    1654.0     0.08914     0.00000    6.38174009
    1655.0     0.08940     0.00000    6.31678009
    1656.0     0.08964     0.00000    6.44413996
    1657.0     0.08990     0.00000    6.42219019
    1658.0     0.09015     0.00000    6.41382980
    1659.0     0.09041     0.00000    6.41254997
    1660.0     0.09066     0.00000    6.43100977
    1661.0     0.09091     0.00000    6.37765980
    1662.0     0.09116     0.00000    6.41696978
    1663.0     0.09142     0.00000    6.44179010
    1664.0     0.09167     0.00000    6.46985006
    1665.0     0.09192     0.00000    6.47223997
    1666.0     0.09218     0.00000    6.45442009
    1667.0     0.09243     0.00000    6.41444016
    1668.0     0.09268     0.00000    6.46767998
    1669.0     0.09293     0.00000    6.52980995
    1670.0     0.09319     0.00000    6.49629021
    1671.0     0.09343     0.00000    6.53774977
    1672.0     0.09369     0.00000    6.47838020
    1673.0     0.09393     0.00000    6.45967007
    1674.0     0.09419     0.00000    6.54495001
    1675.0     0.09444     0.00000    6.55587006
    1676.0     0.09469     0.00000    6.55187988
    1677.0     0.09493     0.00000    6.50364017
    1678.0     0.09518     0.00000    6.52742004
    1679.0     0.09544     0.00000    6.50556993
    1680.0     0.09569     0.00000    6.56201982
    1681.0     0.09594     0.00000    6.49674988
    1682.0     0.09618     0.00000    6.61169004
    1683.0     0.09643     0.00000    6.56740999
    1684.0     0.09668     0.00000    6.54961014
    1685.0     0.09693     0.00000    6.57772017
    1686.0     0.09718     0.00000    6.64490986
    1687.0     0.09742     0.00000    6.59308004
    1688.0     0.09768     0.00000    6.67269993
    1689.0     0.09792     0.00000    6.58038998
    1690.0     0.09817     0.00000    6.60778999
    1691.0     0.09842     0.00000    6.58460999
    1692.0     0.09866     0.00000    6.60671997
    1693.0     0.09891     0.00000    6.63912010
    1694.0     0.09916     0.00000    6.64569998
    1695.0     0.09941     0.00000    6.64907980
    1696.0     0.09966     0.00000    6.58220005
    1697.0     0.09990     0.00000    6.64118004
    1698.0     0.10014     0.00000    6.67806005
    1699.0     0.10039     0.00000    6.75847006
    1700.0     0.10064     0.00000    6.64967012
    1701.0     0.10088     0.00000    6.66281986
    1702.0     0.10113     0.00000    6.65993023
    1703.0     0.10137     0.00000    6.69995022
    1704.0     0.10161     0.00000    6.78269005
    1705.0     0.10186     0.00000    6.74435997
    1706.0     0.10211     0.00000    6.74153996
    1707.0     0.10235     0.00000    6.76629019
    1708.0     0.10260     0.00000    6.58517981
    1709.0     0.10284     0.00000    6.83386993
    1710.0     0.10308     0.00000    6.80352020
    1711.0     0.10333     0.00000    6.77272987
    1712.0     0.10358     0.00000    6.82948017
    1713.0     0.10382     0.00000    6.77986002
    1714.0     0.10406     0.00000    6.67220020
    1715.0     0.10430     0.00000    6.84578991
    1716.0     0.10454     0.00000    6.81474018
    1717.0     0.10478     0.00000    6.89688015
    1718.0     0.10503     0.00000    6.85543013
    1719.0     0.10527     0.00000    6.77596998
    1720.0     0.10551     0.00000    6.70097017
    1721.0     0.10575     0.00000    6.84044981
    1722.0     0.10599     0.00000    6.90699005
    1723.0     0.10623     0.00000    6.95308018
    1724.0     0.10648     0.00000    6.85634995
    1725.0     0.10671     0.00000    6.80844021
    1726.0     0.10696     0.00000    6.74325991
    1727.0     0.10719     0.00000    6.92553997
    1728.0     0.10744     0.00000    6.98369980
    1729.0     0.10768     0.00000    6.89602995
    1730.0     0.10791     0.00000    6.96790981
    1731.0     0.10815     0.00000    6.83200979
    1732.0     0.10839     0.00000    6.77605009
    1733.0     0.10864     0.00000    7.01152992
    1734.0     0.10887     0.00000    6.98691988
    1735.0     0.10911     0.00000    6.96146011
    1736.0     0.10935     0.00000    6.93419981
    1737.0     0.10959     0.00000    6.99191999
